rental_id,customer_id,staff_id,item_id,rental_date,return_date
6314,433,8,10466,2022-12-15,2022-12-17
6315,1206,11,7713,2022-12-15,2022-12-17
6316,282,11,4989,2022-12-15,2022-12-18
6317,390,12,6894,2022-12-15,2022-12-17
6318,74,14,11230,2022-12-15,2022-12-19
6319,1092,1,14805,2022-12-15,2022-12-17
6320,645,14,1708,2022-12-15,2022-12-18
6321,195,6,13752,2022-12-15,2022-12-18
6322,171,11,3557,2022-12-15,2022-12-16
6323,675,14,13895,2022-12-15,2022-12-16
6324,149,3,5298,2022-12-15,2022-12-18
6325,660,7,11868,2022-12-15,2022-12-16
6326,16,15,13449,2022-12-15,2022-12-22
6327,969,11,4430,2022-12-15,2022-12-16
6328,63,11,4065,2022-12-15,2022-12-19
6329,1129,8,6286,2022-12-15,2022-12-16
6330,321,1,10120,2022-12-15,2022-12-19
6331,1027,17,3782,2022-12-15,2022-12-18
6332,1286,1,6014,2022-12-15,2022-12-16
6333,319,17,5890,2022-12-16,2022-12-18
6334,235,12,11108,2022-12-16,2022-12-20
6335,451,17,11876,2022-12-16,2022-12-19
6336,115,6,6223,2022-12-16,2022-12-17
6337,74,10,15848,2022-12-16,2022-12-18
6338,749,16,13695,2022-12-16,2022-12-19
6339,1325,13,12913,2022-12-16,2022-12-18
6340,613,16,10805,2022-12-16,2022-12-22
6341,1106,8,4207,2022-12-16,2022-12-18
6342,239,11,15259,2022-12-16,2022-12-18
6343,203,5,10339,2022-12-16,2022-12-17
6344,1032,15,11015,2022-12-16,2022-12-19
6345,201,2,12618,2022-12-16,2022-12-21
6346,400,11,3682,2022-12-16,2022-12-21
6347,804,16,8719,2022-12-16,2022-12-20
6348,56,7,6027,2022-12-16,2022-12-19
6349,1227,5,7208,2022-12-16,2022-12-22
6350,234,12,9198,2022-12-16,2022-12-20
6351,194,9,4261,2022-12-16,2022-12-17
6352,936,8,11419,2022-12-16,2022-12-21
6353,1314,6,12073,2022-12-16,2022-12-18
6354,1044,12,15358,2022-12-16,2022-12-18
6355,1041,4,14531,2022-12-16,2022-12-18
6356,203,14,4891,2022-12-16,2022-12-19
6357,1102,4,8409,2022-12-16,2022-12-18
6358,386,13,5831,2022-12-16,2022-12-18
6359,1062,11,8523,2022-12-19,2022-12-21
6360,562,12,6769,2022-12-19,2022-12-21
6361,282,14,9423,2022-12-19,2022-12-21
6362,980,16,12048,2022-12-19,2022-12-23
6363,828,16,12029,2022-12-19,2022-12-22
6364,300,9,3040,2022-12-19,2022-12-22
6365,1136,9,3265,2022-12-19,2022-12-21
6366,703,12,5081,2022-12-19,2022-12-22
6367,1000,16,12215,2022-12-19,2022-12-21
6368,706,17,15131,2022-12-19,2022-12-20
6369,708,16,11978,2022-12-19,2022-12-22
6370,581,1,3261,2022-12-19,2022-12-21
6371,158,14,7563,2022-12-19,2022-12-23
6372,794,14,9533,2022-12-19,2022-12-24
6373,1103,14,2245,2022-12-19,2022-12-22
6374,51,6,5087,2022-12-19,2022-12-24
6375,982,13,5705,2022-12-19,2022-12-21
6376,1229,11,10917,2022-12-19,2022-12-23
6377,1293,12,15067,2022-12-19,2022-12-22
6378,480,15,6454,2022-12-19,2022-12-24
6379,274,2,14901,2022-12-19,2022-12-24
6380,167,13,3835,2022-12-19,2022-12-21
6381,688,15,8929,2022-12-19,2022-12-22
6382,785,5,11963,2022-12-19,2022-12-21
6383,1180,15,9918,2022-12-19,2022-12-21
6384,408,12,15455,2022-12-19,2022-12-21
6385,209,2,5994,2022-12-19,2022-12-21
6386,817,5,8561,2022-12-19,2022-12-23
6387,673,16,5144,2022-12-19,2022-12-22
6388,322,11,5696,2022-12-19,2022-12-25
6389,596,13,2231,2022-12-19,2022-12-21
6390,31,10,13973,2022-12-19,2022-12-21
6391,431,15,6520,2022-12-20,2022-12-22
6392,939,13,6901,2022-12-20,2022-12-22
6393,1208,12,5192,2022-12-20,2022-12-22
6394,790,1,6801,2022-12-20,2022-12-22
6395,587,1,15042,2022-12-20,2022-12-22
6396,170,8,15632,2022-12-20,2022-12-23
6397,971,7,52,2022-12-20,2022-12-22
6398,1143,17,6040,2022-12-20,2022-12-23
6399,269,9,4908,2022-12-20,2022-12-22
6400,12,13,6651,2022-12-20,2022-12-21
6401,801,2,1912,2022-12-20,2022-12-22
6402,765,8,6072,2022-12-20,2022-12-22
6403,256,1,15475,2022-12-20,2022-12-22
6404,1131,11,5215,2022-12-20,2022-12-21
6405,448,8,14593,2022-12-20,2022-12-22
6406,606,13,3859,2022-12-20,2022-12-24
6407,582,4,15384,2022-12-20,2022-12-24
6408,662,1,9740,2022-12-20,2022-12-24
6409,1039,6,14941,2022-12-20,2022-12-23
6410,175,8,589,2022-12-20,2022-12-22
6411,1069,14,10711,2022-12-20,2022-12-24
6412,71,12,12646,2022-12-20,2022-12-22
6413,404,16,15512,2022-12-20,2022-12-22
6414,100,6,14209,2022-12-20,2022-12-23
6415,1233,11,1729,2022-12-20,2022-12-23
6416,151,12,9513,2022-12-20,2022-12-23
6417,1129,6,5224,2022-12-20,2022-12-22
6418,986,6,14562,2022-12-20,2022-12-21
6419,1155,9,12625,2022-12-20,2022-12-25
6420,1283,7,15232,2022-12-20,2022-12-22
6421,956,17,13043,2022-12-20,2022-12-23
6422,132,17,3264,2022-12-20,2022-12-22
6423,520,2,14964,2022-12-20,2022-12-23
6424,985,3,6037,2022-12-20,2022-12-21
6425,1243,5,2695,2022-12-20,2022-12-22
6426,1131,10,284,2022-12-20,2022-12-24
6427,671,16,8491,2022-12-21,2022-12-23
6428,24,5,14453,2022-12-21,2022-12-24
6429,1071,11,14068,2022-12-21,2022-12-23
6430,596,7,6952,2022-12-21,2022-12-26
6431,1093,7,462,2022-12-21,2022-12-22
6432,358,3,1523,2022-12-21,2022-12-24
6433,264,9,11020,2022-12-21,2022-12-24
6434,235,10,4831,2022-12-21,2022-12-24
6435,87,17,14163,2022-12-21,2022-12-23
6436,429,16,10897,2022-12-21,2022-12-26
6437,1087,11,15209,2022-12-21,2022-12-24
6438,10,3,8314,2022-12-21,2022-12-22
6439,1235,13,13661,2022-12-21,2022-12-22
6440,1137,10,14841,2022-12-21,2022-12-23
6441,289,2,14647,2022-12-21,2022-12-23
6442,675,10,12697,2022-12-21,2022-12-23
6443,1172,15,7365,2022-12-21,2022-12-22
6444,649,15,1049,2022-12-21,2022-12-24
6445,1167,12,7665,2022-12-21,2022-12-24
6446,188,13,8551,2022-12-21,2022-12-24
6447,323,5,7116,2022-12-21,2022-12-25
6448,771,2,13294,2022-12-21,2022-12-24
6449,714,1,8214,2022-12-21,2022-12-23
6450,1187,8,8188,2022-12-21,2022-12-25
6451,1097,15,14814,2022-12-21,2022-12-24
6452,1320,17,3238,2022-12-21,2022-12-23
6453,446,10,6788,2022-12-21,2022-12-24
6454,1175,3,15534,2022-12-21,2022-12-24
6455,255,8,15778,2022-12-21,2022-12-23
6456,115,9,6752,2022-12-21,2022-12-23
6457,1012,10,11769,2022-12-21,2022-12-24
6458,863,6,6969,2022-12-21,2022-12-22
6459,1140,6,5931,2022-12-21,2022-12-25
6460,323,6,12682,2022-12-21,2022-12-24
6461,879,11,15834,2022-12-21,2022-12-23
6462,1005,1,5758,2022-12-21,2022-12-24
6463,19,12,5428,2022-12-22,2022-12-25
6464,581,7,11701,2022-12-22,2022-12-23
6465,1236,16,1743,2022-12-22,2022-12-24
6466,408,7,11192,2022-12-22,2022-12-25
6467,912,15,5469,2022-12-22,2022-12-24
6468,395,6,9163,2022-12-22,2022-12-24
6469,180,10,2551,2022-12-22,2022-12-23
6470,1326,10,15405,2022-12-22,2022-12-23
6471,471,17,6053,2022-12-22,2022-12-24
6472,35,1,6241,2022-12-22,2022-12-24
6473,1286,6,1983,2022-12-22,2022-12-25
6474,1016,5,13680,2022-12-22,2022-12-26
6475,422,13,12738,2022-12-22,2022-12-23
6476,878,11,12802,2022-12-22,2022-12-27
6477,767,9,11710,2022-12-22,2022-12-29
6478,142,6,993,2022-12-22,2022-12-25
6479,144,8,14743,2022-12-22,2022-12-23
6480,970,12,14067,2022-12-22,2022-12-26
6481,813,12,12471,2022-12-22,2022-12-23
6482,516,5,6220,2022-12-22,2022-12-27
6483,699,10,431,2022-12-22,2022-12-27
6484,1031,8,3681,2022-12-22,2022-12-23
6485,177,1,13906,2022-12-22,2022-12-25
6486,603,9,3201,2022-12-22,2022-12-23
6487,1254,11,2545,2022-12-22,2022-12-25
6488,678,16,12471,2022-12-22,2022-12-25
6489,17,17,5177,2022-12-22,2022-12-26
6490,1213,1,15856,2022-12-22,2022-12-26
6491,1243,10,6726,2022-12-22,2022-12-25
6492,999,14,10200,2022-12-22,2022-12-25
6493,607,16,3128,2022-12-22,2022-12-27
6494,329,13,15321,2022-12-22,2022-12-23
6495,743,2,6999,2022-12-22,2022-12-26
6496,1082,6,9394,2022-12-22,2022-12-27
6497,309,10,3238,2022-12-22,2022-12-24
6498,354,5,13012,2022-12-22,2022-12-25
6499,1048,2,8953,2022-12-22,2022-12-24
6500,79,3,4410,2022-12-22,2022-12-23
6501,901,7,14645,2022-12-22,2022-12-23
6502,806,1,78,2022-12-22,2022-12-25
6503,306,2,11415,2022-12-23,2022-12-25
6504,905,8,12193,2022-12-23,2022-12-25
6505,272,5,8465,2022-12-23,2022-12-26
6506,542,13,12193,2022-12-23,2022-12-25
6507,548,6,13101,2022-12-23,2022-12-26
6508,1098,1,12209,2022-12-23,2022-12-25
6509,688,4,13563,2022-12-23,2022-12-26
6510,802,4,15100,2022-12-23,2022-12-27
6511,236,9,14097,2022-12-23,2022-12-26
6512,448,3,9673,2022-12-23,2022-12-25
6513,306,10,15501,2022-12-23,2022-12-25
6514,46,12,12357,2022-12-23,2022-12-30
6515,788,2,2522,2022-12-23,2022-12-25
6516,1279,15,13335,2022-12-23,2022-12-29
6517,710,17,5436,2022-12-23,2022-12-27
6518,1133,17,9097,2022-12-23,2022-12-25
6519,1081,10,12281,2022-12-23,2022-12-25
6520,699,13,15075,2022-12-23,2022-12-25
6521,819,5,3481,2022-12-23,2022-12-25
6522,1254,5,10541,2022-12-23,2022-12-25
6523,252,8,7543,2022-12-23,2022-12-24
6524,714,6,12056,2022-12-23,2022-12-26
6525,922,2,6308,2022-12-23,2022-12-26
6526,824,10,12847,2022-12-23,2022-12-27
6527,665,14,12568,2022-12-23,2022-12-27
6528,442,16,13150,2022-12-23,2022-12-24
6529,1117,2,4130,2022-12-23,2022-12-27
6530,700,2,15674,2022-12-23,2022-12-25
6531,554,2,5133,2022-12-23,2022-12-25
6532,493,7,6097,2022-12-23,2022-12-24
6533,353,17,10557,2022-12-23,2022-12-31
6534,1083,14,965,2022-12-23,2022-12-27
6535,758,13,4323,2022-12-23,2022-12-27
6536,425,3,4696,2022-12-27,2022-12-31
6537,1036,5,5703,2022-12-27,2022-12-28
6538,956,5,2138,2022-12-27,2022-12-28
6539,277,4,236,2022-12-27,2022-12-31
6540,105,7,13715,2022-12-27,2022-12-29
6541,642,5,12205,2022-12-27,2022-12-29
6542,115,14,5335,2022-12-27,2023-01-01
6543,1148,8,7346,2022-12-27,2022-12-31
6544,49,4,5677,2022-12-27,2022-12-30
6545,1247,16,6039,2022-12-27,2022-12-29
6546,485,17,7861,2022-12-27,2022-12-29
6547,580,17,8203,2022-12-27,2022-12-31
6548,538,12,13074,2022-12-27,2022-12-28
6549,554,15,15562,2022-12-27,2022-12-29
6550,509,1,3375,2022-12-27,2022-12-30
6551,684,15,10326,2022-12-27,2023-01-02
6552,778,12,1820,2022-12-27,2022-12-31
6553,694,13,4513,2022-12-27,2022-12-29
6554,1269,1,12733,2022-12-27,2022-12-30
6555,508,2,11953,2022-12-27,2022-12-29
6556,1269,11,13080,2022-12-27,2022-12-30
6557,870,1,10554,2022-12-27,2022-12-28
6558,222,11,15209,2022-12-27,2022-12-31
6559,580,16,6768,2022-12-27,2022-12-30
6560,581,5,14257,2022-12-27,2022-12-30
6561,1155,13,5949,2022-12-27,2022-12-28
6562,7,4,6350,2022-12-27,2022-12-29
6563,459,6,14327,2022-12-27,2022-12-31
6564,842,4,12987,2022-12-27,2022-12-30
6565,634,15,12148,2022-12-27,2022-12-31
6566,260,1,13433,2022-12-27,2022-12-29
6567,310,1,1034,2022-12-27,2022-12-30
6568,90,15,10818,2022-12-27,2022-12-29
6569,1308,14,3337,2022-12-27,2022-12-31
6570,628,9,1235,2022-12-27,2022-12-28
6571,1167,12,820,2022-12-28,2022-12-31
6572,254,10,4909,2022-12-28,2022-12-31
6573,676,7,7590,2022-12-28,2023-01-01
6574,1114,5,13728,2022-12-28,2023-01-01
6575,702,4,3173,2022-12-28,2022-12-29
6576,204,6,3672,2022-12-28,2022-12-30
6577,425,8,8980,2022-12-28,2022-12-30
6578,429,5,3884,2022-12-28,2022-12-29
6579,118,3,359,2022-12-28,2022-12-30
6580,1011,8,1020,2022-12-28,2022-12-31
6581,319,2,3665,2022-12-28,2022-12-31
6582,47,11,15580,2022-12-28,2022-12-30
6583,630,9,9823,2022-12-28,2022-12-30
6584,839,12,3471,2022-12-28,2022-12-30
6585,226,13,9116,2022-12-28,2023-01-01
6586,56,7,14384,2022-12-28,2023-01-02
6587,1089,10,12291,2022-12-28,2022-12-30
6588,441,17,9999,2022-12-28,2022-12-31
6589,1290,11,4455,2022-12-28,2022-12-30
6590,25,16,13972,2022-12-28,2022-12-31
6591,789,4,2597,2022-12-28,2023-01-01
6592,455,15,1044,2022-12-28,2023-01-02
6593,480,3,4975,2022-12-28,2022-12-31
6594,89,3,15011,2022-12-28,2022-12-29
6595,864,8,669,2022-12-29,2022-12-31
6596,358,1,4656,2022-12-29,2023-01-03
6597,71,13,4444,2022-12-29,2023-01-01
6598,311,4,2490,2022-12-29,2023-01-02
6599,473,12,1616,2022-12-29,2022-12-31
6600,958,8,1198,2022-12-29,2023-01-01
6601,443,1,7895,2022-12-29,2023-01-05
6602,542,8,5675,2022-12-29,2022-12-30
6603,790,9,4326,2022-12-29,2022-12-31
6604,1119,2,9431,2022-12-29,2022-12-30
6605,167,5,15164,2022-12-29,2022-12-31
6606,288,7,13106,2022-12-29,2023-01-03
6607,1090,10,10339,2022-12-29,2023-01-03
6608,1067,1,10422,2022-12-29,2023-01-03
6609,252,1,7901,2022-12-29,2023-01-03
6610,841,11,11947,2022-12-29,2023-01-02
6611,748,15,7751,2022-12-29,2023-01-02
6612,78,3,13349,2022-12-29,2023-01-02
6613,1145,8,11250,2022-12-29,2023-01-01
6614,1075,6,647,2022-12-29,2023-01-01
6615,457,12,5469,2022-12-29,2022-12-31
6616,343,8,11635,2022-12-29,2022-12-30
6617,1280,7,4413,2022-12-29,2022-12-31
6618,773,9,15046,2022-12-29,2023-01-02
6619,1076,13,3627,2022-12-29,2022-12-30
6620,1318,2,6419,2022-12-29,2022-12-31
6621,1034,1,2183,2022-12-30,2023-01-03
6622,1016,16,12684,2022-12-30,2023-01-01
6623,251,3,11015,2022-12-30,2023-01-01
6624,91,12,859,2022-12-30,2023-01-04
6625,188,10,15557,2022-12-30,2023-01-03
6626,339,16,10889,2022-12-30,2023-01-03
6627,472,7,7002,2022-12-30,2022-12-31
6628,678,6,7224,2022-12-30,2022-12-31
6629,238,1,3625,2022-12-30,2023-01-02
6630,116,1,6292,2022-12-30,2023-01-01
6631,62,16,8573,2022-12-30,2023-01-01
6632,159,14,9026,2022-12-30,2023-01-02
6633,1315,11,14410,2022-12-30,2022-12-31
6634,849,2,15258,2022-12-30,2023-01-02
6635,1278,11,6332,2022-12-30,2022-12-31
6636,247,17,6401,2022-12-30,2023-01-01
6637,374,8,4774,2022-12-30,2023-01-01
6638,990,2,12089,2022-12-30,2022-12-31
6639,692,1,3076,2022-12-30,2023-01-03
6640,633,14,9030,2022-12-30,2023-01-01
6641,1056,15,11071,2022-12-30,2023-01-04
6642,132,13,8417,2022-12-30,2022-12-31
6643,170,4,3250,2022-12-30,2023-01-01
6644,958,12,8670,2022-12-30,2023-01-03
6645,749,6,14313,2022-12-30,2023-01-02
6646,1268,10,654,2022-12-30,2022-12-31
6647,743,4,2225,2022-12-30,2022-12-31
6648,32,13,2693,2022-12-30,2023-01-02
6649,685,2,5996,2022-12-30,2023-01-01
6650,247,14,4925,2022-12-30,2022-12-31
6651,783,8,5682,2022-12-30,2023-01-03
6652,569,5,3629,2023-01-02,2023-01-03
6653,1293,11,1511,2023-01-02,2023-01-06
6654,242,2,3023,2023-01-02,2023-01-03
6655,885,2,2046,2023-01-02,2023-01-04
6656,646,15,1067,2023-01-02,2023-01-04
6657,1011,2,15738,2023-01-02,2023-01-07
6658,827,3,3278,2023-01-02,2023-01-05
6659,80,8,192,2023-01-02,2023-01-03
6660,508,12,5508,2023-01-02,2023-01-04
6661,1026,10,12528,2023-01-02,2023-01-03
6662,705,17,1860,2023-01-02,2023-01-03
6663,524,6,13844,2023-01-02,2023-01-05
6664,999,12,1747,2023-01-02,2023-01-03
6665,1208,8,5676,2023-01-02,2023-01-03
6666,7,16,12747,2023-01-02,2023-01-05
6667,298,8,11460,2023-01-02,2023-01-03
6668,112,6,10089,2023-01-02,2023-01-03
6669,814,14,11562,2023-01-02,2023-01-04
6670,696,1,12653,2023-01-02,2023-01-04
6671,42,8,2921,2023-01-02,2023-01-06
6672,1191,6,11324,2023-01-02,2023-01-03
6673,748,4,5266,2023-01-02,2023-01-04
6674,979,3,4377,2023-01-02,2023-01-04
6675,903,16,7518,2023-01-02,2023-01-10
6676,922,6,13834,2023-01-02,2023-01-09
6677,885,2,14538,2023-01-02,2023-01-06
6678,455,7,9048,2023-01-02,2023-01-03
6679,126,11,13081,2023-01-02,2023-01-05
6680,1107,4,13644,2023-01-02,2023-01-04
6681,374,13,1542,2023-01-02,2023-01-06
6682,1030,8,9106,2023-01-02,2023-01-04
6683,1065,1,9446,2023-01-02,2023-01-06
6684,1226,16,4701,2023-01-02,2023-01-07
6685,62,9,14270,2023-01-02,2023-01-05
6686,329,1,10488,2023-01-02,2023-01-06
6687,226,12,7582,2023-01-02,2023-01-06
6688,431,5,7482,2023-01-02,2023-01-08
6689,549,3,9093,2023-01-03,2023-01-08
6690,687,7,1808,2023-01-03,2023-01-05
6691,1142,12,3939,2023-01-03,2023-01-06
6692,302,11,742,2023-01-03,2023-01-08
6693,878,7,4261,2023-01-03,2023-01-06
6694,1225,14,756,2023-01-03,2023-01-05
6695,1024,14,15539,2023-01-03,2023-01-08
6696,166,9,9831,2023-01-03,2023-01-06
6697,774,12,9635,2023-01-03,2023-01-04
6698,997,3,15831,2023-01-03,2023-01-04
6699,999,6,14863,2023-01-03,2023-01-04
6700,369,10,3838,2023-01-03,2023-01-05
6701,615,7,11326,2023-01-03,2023-01-05
6702,978,2,1564,2023-01-03,2023-01-05
6703,27,5,4811,2023-01-03,2023-01-04
6704,651,7,4564,2023-01-03,2023-01-06
6705,961,14,2022,2023-01-03,2023-01-04
6706,137,12,5923,2023-01-03,2023-01-05
6707,1154,5,10777,2023-01-03,2023-01-07
6708,926,16,1696,2023-01-03,2023-01-08
6709,777,4,3211,2023-01-03,2023-01-04
6710,1153,3,7846,2023-01-03,2023-01-05
6711,631,15,9914,2023-01-03,2023-01-07
6712,869,7,5892,2023-01-03,2023-01-06
6713,1199,17,4696,2023-01-03,2023-01-07
6714,229,8,7145,2023-01-03,2023-01-04
6715,347,7,560,2023-01-03,2023-01-07
6716,355,6,2085,2023-01-03,2023-01-06
6717,926,6,6511,2023-01-03,2023-01-05
6718,1186,14,7116,2023-01-03,2023-01-06
6719,1295,17,13836,2023-01-04,2023-01-09
6720,1233,7,14669,2023-01-04,2023-01-07
6721,693,4,2213,2023-01-04,2023-01-06
6722,820,1,8245,2023-01-04,2023-01-05
6723,446,6,6811,2023-01-04,2023-01-06
6724,678,13,4887,2023-01-04,2023-01-06
6725,881,13,4906,2023-01-04,2023-01-08
6726,445,1,14526,2023-01-04,2023-01-08
6727,866,3,6008,2023-01-04,2023-01-09
6728,795,14,7810,2023-01-04,2023-01-07
6729,746,10,8476,2023-01-04,2023-01-05
6730,522,3,4729,2023-01-04,2023-01-06
6731,996,9,11776,2023-01-04,2023-01-07
6732,1114,17,2950,2023-01-04,2023-01-07
6733,1009,8,15600,2023-01-04,2023-01-07
6734,717,2,30,2023-01-04,2023-01-06
6735,1211,14,12343,2023-01-04,2023-01-05
6736,375,11,5470,2023-01-04,2023-01-09
6737,65,1,4877,2023-01-04,2023-01-06
6738,941,15,775,2023-01-04,2023-01-08
6739,40,4,6904,2023-01-04,2023-01-06
6740,1321,6,5911,2023-01-04,2023-01-08
6741,679,2,2195,2023-01-04,2023-01-09
6742,1161,12,15942,2023-01-04,2023-01-06
6743,1058,17,10300,2023-01-04,2023-01-08
6744,656,12,1484,2023-01-04,2023-01-05
6745,585,12,12397,2023-01-04,2023-01-08
6746,684,16,4985,2023-01-04,2023-01-07
6747,1012,1,10851,2023-01-04,2023-01-09
6748,133,13,12607,2023-01-04,2023-01-07
6749,79,15,744,2023-01-04,2023-01-08
6750,760,14,11185,2023-01-04,2023-01-09
6751,703,11,7942,2023-01-04,2023-01-09
6752,176,6,3309,2023-01-04,2023-01-05
6753,1254,3,15630,2023-01-04,2023-01-09
6754,600,8,9430,2023-01-04,2023-01-06
6755,348,1,8482,2023-01-04,2023-01-08
6756,105,6,14513,2023-01-04,2023-01-06
6757,522,13,11218,2023-01-04,2023-01-05
6758,777,2,14526,2023-01-04,2023-01-09
6759,745,16,9164,2023-01-04,2023-01-05
6760,23,2,15578,2023-01-04,2023-01-06
6761,940,8,7685,2023-01-04,2023-01-07
6762,1221,17,5714,2023-01-04,2023-01-05
6763,1240,6,1444,2023-01-04,2023-01-07
6764,1103,12,10766,2023-01-05,2023-01-10
6765,156,12,4863,2023-01-05,2023-01-07
6766,99,14,488,2023-01-05,2023-01-10
6767,386,6,12009,2023-01-05,2023-01-07
6768,1313,15,7853,2023-01-05,2023-01-08
6769,1299,16,4260,2023-01-05,2023-01-08
6770,7,15,7638,2023-01-05,2023-01-08
6771,201,13,14596,2023-01-05,2023-01-07
6772,156,6,14922,2023-01-05,2023-01-09
6773,724,13,14639,2023-01-05,2023-01-08
6774,1089,9,3934,2023-01-05,2023-01-07
6775,1190,16,5991,2023-01-05,2023-01-09
6776,141,11,2286,2023-01-05,2023-01-08
6777,498,13,6023,2023-01-05,2023-01-08
6778,758,11,10026,2023-01-05,2023-01-07
6779,334,15,7997,2023-01-05,2023-01-08
6780,1121,1,2387,2023-01-05,2023-01-08
6781,500,15,5548,2023-01-05,2023-01-08
6782,752,13,2108,2023-01-05,2023-01-08
6783,348,5,10072,2023-01-05,2023-01-07
6784,712,11,2570,2023-01-05,2023-01-08
6785,875,3,416,2023-01-05,2023-01-10
6786,771,6,7427,2023-01-05,2023-01-07
6787,258,8,13520,2023-01-05,2023-01-06
6788,653,11,10972,2023-01-05,2023-01-07
6789,122,15,5103,2023-01-05,2023-01-09
6790,48,10,6040,2023-01-09,2023-01-10
6791,627,5,15718,2023-01-09,2023-01-14
6792,803,13,5627,2023-01-09,2023-01-12
6793,1207,6,14862,2023-01-09,2023-01-11
6794,1295,17,9146,2023-01-09,2023-01-11
6795,13,8,8188,2023-01-09,2023-01-14
6796,467,14,4444,2023-01-09,2023-01-10
6797,209,16,3113,2023-01-09,2023-01-14
6798,742,1,2086,2023-01-09,2023-01-11
6799,831,2,43,2023-01-09,2023-01-12
6800,1062,14,8031,2023-01-09,2023-01-11
6801,43,3,6082,2023-01-09,2023-01-10
6802,609,15,9388,2023-01-09,2023-01-11
6803,462,15,3711,2023-01-09,2023-01-11
6804,932,4,7480,2023-01-09,2023-01-11
6805,308,4,5522,2023-01-09,2023-01-14
6806,19,5,9112,2023-01-09,2023-01-11
6807,63,2,13793,2023-01-09,2023-01-11
6808,336,10,4802,2023-01-09,2023-01-11
6809,1294,12,6254,2023-01-09,2023-01-10
6810,87,1,2605,2023-01-09,2023-01-10
6811,600,15,10574,2023-01-09,2023-01-14
6812,1011,8,13279,2023-01-09,2023-01-11
6813,801,10,12113,2023-01-09,2023-01-12
6814,998,17,4878,2023-01-09,2023-01-11
6815,1017,7,15405,2023-01-09,2023-01-13
6816,852,9,1010,2023-01-09,2023-01-13
6817,337,14,6037,2023-01-09,2023-01-14
6818,655,9,3789,2023-01-09,2023-01-11
6819,544,11,7091,2023-01-09,2023-01-12
6820,896,4,10997,2023-01-09,2023-01-13
6821,1096,16,7226,2023-01-09,2023-01-12
6822,410,15,10890,2023-01-09,2023-01-11
6823,690,10,2208,2023-01-09,2023-01-11
6824,530,3,8657,2023-01-09,2023-01-13
6825,262,17,5290,2023-01-09,2023-01-11
6826,196,16,11194,2023-01-09,2023-01-11
6827,1258,15,12919,2023-01-09,2023-01-12
6828,751,11,10682,2023-01-09,2023-01-11
6829,210,15,14577,2023-01-09,2023-01-11
6830,922,13,13275,2023-01-09,2023-01-12
6831,175,12,15303,2023-01-09,2023-01-13
6832,976,6,13731,2023-01-10,2023-01-13
6833,602,3,15937,2023-01-10,2023-01-15
6834,230,1,9910,2023-01-10,2023-01-12
6835,796,13,13856,2023-01-10,2023-01-12
6836,422,10,708,2023-01-10,2023-01-13
6837,1245,12,172,2023-01-10,2023-01-13
6838,951,14,286,2023-01-10,2023-01-13
6839,1265,12,2684,2023-01-10,2023-01-14
6840,91,1,2594,2023-01-10,2023-01-13
6841,1174,7,14720,2023-01-10,2023-01-13
6842,923,11,2698,2023-01-10,2023-01-12
6843,551,12,4725,2023-01-10,2023-01-14
6844,287,17,7477,2023-01-10,2023-01-14
6845,147,7,2827,2023-01-10,2023-01-11
6846,1137,2,8405,2023-01-10,2023-01-11
6847,528,16,5246,2023-01-10,2023-01-11
6848,483,12,9852,2023-01-10,2023-01-16
6849,1166,4,8047,2023-01-10,2023-01-12
6850,83,13,5224,2023-01-10,2023-01-11
6851,599,17,4168,2023-01-10,2023-01-12
6852,628,13,2937,2023-01-10,2023-01-11
6853,270,7,3312,2023-01-10,2023-01-12
6854,39,16,4703,2023-01-10,2023-01-15
6855,1131,8,14059,2023-01-10,2023-01-12
6856,453,4,12074,2023-01-10,2023-01-15
6857,69,17,7993,2023-01-10,2023-01-11
6858,886,5,12006,2023-01-10,2023-01-15
6859,808,8,11660,2023-01-10,2023-01-13
6860,936,16,14008,2023-01-10,2023-01-14
6861,75,11,15464,2023-01-10,2023-01-11
6862,102,4,11948,2023-01-10,2023-01-15
6863,1086,5,6411,2023-01-10,2023-01-12
6864,281,12,15588,2023-01-10,2023-01-12
6865,1244,16,5418,2023-01-10,2023-01-13
6866,326,16,13787,2023-01-10,2023-01-14
6867,426,11,10585,2023-01-10,2023-01-14
6868,281,9,14613,2023-01-10,2023-01-12
6869,1129,3,8613,2023-01-10,2023-01-13
6870,512,15,11614,2023-01-10,2023-01-11
6871,201,14,15033,2023-01-10,2023-01-13
6872,73,7,12332,2023-01-10,2023-01-17
6873,230,4,15204,2023-01-10,2023-01-13
6874,457,11,13948,2023-01-10,2023-01-17
6875,769,16,6752,2023-01-10,2023-01-13
6876,15,12,9533,2023-01-10,2023-01-13
6877,1037,16,5263,2023-01-10,2023-01-11
6878,820,11,9412,2023-01-10,2023-01-13
6879,758,7,8252,2023-01-11,2023-01-13
6880,29,10,15320,2023-01-11,2023-01-14
6881,922,16,10371,2023-01-11,2023-01-13
6882,690,9,10519,2023-01-11,2023-01-13
6883,393,7,13502,2023-01-11,2023-01-14
6884,339,9,1198,2023-01-11,2023-01-15
6885,147,16,14572,2023-01-11,2023-01-15
6886,836,11,14147,2023-01-11,2023-01-12
6887,470,17,14639,2023-01-11,2023-01-14
6888,782,14,9767,2023-01-11,2023-01-13
6889,1097,8,3178,2023-01-11,2023-01-14
6890,684,12,3118,2023-01-11,2023-01-12
