sale_id,customer_id,staff_id,game_id,amount,date
70317,,4,203427,135.63,2022-12-19
70318,,8,54361,1309.8,2022-12-19
70319,,9,68247,64.84,2022-12-19
70320,,12,206931,30.46,2022-12-19
70321,,15,4610,107.56,2022-12-19
70322,,15,1202,432.8,2022-12-19
70323,,14,700,735.6,2022-12-19
70324,,9,195314,181.74,2022-12-19
70325,,13,115233,46.4,2022-12-19
70326,,7,144150,55.28,2022-12-19
70327,74,3,129010,111.0,2022-12-19
70328,580,13,12681,129.32,2022-12-19
70329,381,8,192834,91.8,2022-12-19
70330,,3,2076,348.0,2022-12-19
70331,,1,152,270.98,2022-12-19
70332,,8,224031,92.24,2022-12-19
70333,,13,935,349.32,2022-12-19
70334,,3,129359,60.28,2022-12-19
70335,1127,9,165477,218.29,2022-12-19
70336,,17,20195,160.4,2022-12-19
70337,,3,213670,116.0,2022-12-19
70338,,3,161970,182.56,2022-12-19
70339,609,3,122690,207.8,2022-12-19
70340,,2,39938,1032.08,2022-12-19
70341,,11,202732,272.8,2022-12-19
70342,988,15,198454,79.44,2022-12-19
70343,,11,124361,161.36,2022-12-19
70344,589,6,127312,156.4,2022-12-19
70345,371,17,39339,248.2,2022-12-19
70346,,2,109451,50.18,2022-12-19
70347,,7,154386,89.8,2022-12-19
70348,,8,109451,52.18,2022-12-19
70349,,6,36314,877.8,2022-12-19
70350,,7,209664,94.48,2022-12-19
70351,,5,125315,26.42,2022-12-19
70352,804,10,184866,1001.0,2022-12-19
70353,,16,202755,67.6,2022-12-19
70354,,11,153425,962.75,2022-12-19
70355,,2,30057,108.46,2022-12-19
70356,,13,1032,872.8,2022-12-19
70357,985,7,38032,43.78,2022-12-19
70358,,8,904,204.8,2022-12-19
70359,,10,38735,635.45,2022-12-19
70360,,5,234477,511.6,2022-12-19
70361,,8,118048,138.6,2022-12-19
70362,,6,12761,122.0,2022-12-19
70363,,8,196712,311.8,2022-12-19
70364,532,5,181345,40.96,2022-12-19
70365,,12,10947,1755.8,2022-12-19
70366,,17,6930,113.0,2022-12-19
70367,,6,32989,341.0,2022-12-19
70368,,5,22457,543.8,2022-12-19
70369,,13,69120,223.0,2022-12-19
70370,,6,394,80.77,2022-12-19
70371,,17,154509,135.16,2022-12-19
70372,,12,15889,218.05,2022-12-19
70373,,5,12942,157.4,2022-12-19
70374,,6,142239,158.4,2022-12-19
70375,,16,14403,700.2,2022-12-19
70376,,4,101682,556.0,2022-12-19
70377,,12,215341,341.33,2022-12-19
70378,,17,129622,421.36,2022-12-19
70379,,4,38657,81.48,2022-12-19
70380,,16,229414,403.6,2022-12-19
70381,,8,181440,99.68,2022-12-19
70382,,3,229414,407.6,2022-12-19
70383,,4,153639,46.4,2022-12-19
70384,,15,177639,157.47,2022-12-19
70385,,10,476,60.28,2022-12-19
70386,,12,67180,334.0,2022-12-19
70387,,1,182,68.6,2022-12-19
70388,,8,3267,72.6,2022-12-19
70389,,13,186767,70.02,2022-12-19
70390,,8,491,251.2,2022-12-19
70391,,14,150016,175.15,2022-12-19
70392,126,9,171492,144.2,2022-12-19
70393,562,14,108745,234.42,2022-12-19
70394,448,13,146278,211.81,2022-12-19
70395,,2,1535,186.6,2022-12-19
70396,1194,2,220517,334.0,2022-12-19
70397,1319,4,163097,821.4,2022-12-19
70398,25,5,62219,312.58,2022-12-19
70399,,16,42448,47.4,2022-12-19
70400,,2,123123,341.78,2022-12-19
70401,,4,42452,254.75,2022-12-19
70402,,7,97273,268.4,2022-12-19
70403,,6,166384,90.58,2022-12-19
70404,,3,84876,195.1,2022-12-19
70405,,16,159059,353.47,2022-12-19
70406,,10,183231,66.28,2022-12-19
70407,,3,13347,54.28,2022-12-19
70408,,16,198994,114.97,2022-12-19
70409,,14,2800,224.0,2022-12-19
70410,1165,4,123844,213.36,2022-12-19
70411,,9,21804,41.96,2022-12-19
70412,,4,1705,120.0,2022-12-19
70413,,9,7576,230.88,2022-12-19
70414,,14,4292,203.8,2022-12-19
70415,,10,22457,547.8,2022-12-19
70416,,9,164812,157.4,2022-12-19
70417,,13,156548,782.0,2022-12-19
70418,1153,1,1445,139.13,2022-12-19
70419,,3,156482,561.0,2022-12-19
70420,,10,122913,1155.4,2022-12-19
70421,,5,142326,267.81,2022-12-19
70422,,13,201186,669.0,2022-12-19
70423,,15,180956,89.92,2022-12-19
70424,,13,140997,46.09,2022-12-19
70425,19,11,2543,47.18,2022-12-19
70426,,11,220,43.980000000000004,2022-12-19
70427,563,16,34320,88.72,2022-12-19
70428,,11,1155,99.68,2022-12-19
70429,,3,176606,196.32,2022-12-19
70430,,17,10964,123.56,2022-12-19
70431,,16,86246,134.32,2022-12-19
70432,,11,237,227.0,2022-12-19
70433,,9,147747,135.16,2022-12-19
70434,,14,421,253.2,2022-12-19
70435,,5,2281,90.8,2022-12-19
70436,,17,29109,380.4,2022-12-19
70437,,11,815,96.29,2022-12-19
70438,,14,29387,102.03,2022-12-19
70439,,11,230303,48.4,2022-12-19
70440,,4,3003,561.0,2022-12-19
70441,,3,207243,561.0,2022-12-19
70442,,17,40354,188.44,2022-12-19
70443,,8,12681,125.32,2022-12-19
70444,,9,157354,203.8,2022-12-19
70445,,5,123129,100.51,2022-12-19
70446,391,12,189660,421.4,2022-12-19
70447,,12,160419,135.98,2022-12-19
70448,,3,129459,246.2,2022-12-19
70449,,2,4206,566.0,2022-12-19
70450,1089,3,1915,1032.98,2022-12-19
70451,1166,3,232832,173.03,2022-12-19
70452,,9,154173,134.72,2022-12-19
70453,,10,244,156.4,2022-12-19
70454,,3,4212,422.8,2022-12-19
70455,238,11,11269,245.2,2022-12-19
70456,,4,233955,167.4,2022-12-19
70457,,11,99312,238.23,2022-12-19
70458,,17,189062,113.9,2022-12-19
70459,,11,105023,429.8,2022-12-19
70460,355,10,2511,214.9,2022-12-19
70461,,5,16992,113.0,2022-12-19
70462,,13,3242,223.78,2022-12-19
70463,,5,94,421.8,2022-12-19
70464,,1,2259,201.36,2022-12-19
70465,,17,1674,490.4,2022-12-19
70466,,7,166286,169.95,2022-12-19
70467,,14,20266,294.6,2022-12-19
70468,722,16,105593,44.47,2022-12-19
70469,,10,158275,40.21,2022-12-19
70470,,4,218129,103.64,2022-12-19
70471,,17,71655,196.36,2022-12-19
70472,,13,198773,93.32,2022-12-19
70473,98,13,204516,331.97,2022-12-19
70474,,15,207753,85.6,2022-12-19
70475,,10,35505,136.2,2022-12-19
70476,,12,158392,84.72,2022-12-19
70477,,10,209778,149.48,2022-12-19
70478,,16,216428,297.17,2022-12-19
70479,,1,126042,291.6,2022-12-19
70480,,6,29355,107.76,2022-12-19
70481,,2,147020,79.77,2022-12-19
70482,,12,32116,133.98,2022-12-19
70483,,6,12004,167.4,2022-12-19
70484,,16,65282,143.08,2022-12-19
70485,,3,37358,248.2,2022-12-19
70486,,3,38032,43.78,2022-12-19
70487,,17,146579,157.96,2022-12-19
70488,,10,200834,208.17,2022-12-19
70489,1095,6,189294,120.78,2022-12-19
70490,,15,6923,1499.4,2022-12-19
70491,,15,179172,256.77,2022-12-19
70492,,13,218603,246.18,2022-12-19
70493,,13,379,36.52,2022-12-19
70494,728,16,1883,194.6,2022-12-19
70495,,9,153938,144.04,2022-12-19
70496,,11,56931,139.28,2022-12-19
70497,,10,1345,183.6,2022-12-19
70498,533,4,6251,423.8,2022-12-19
70499,1096,1,181494,42.96,2022-12-19
70500,,13,80979,122.1,2022-12-19
70501,,8,205885,39.26,2022-12-19
70502,,12,216597,117.0,2022-12-19
70503,476,7,172362,84.1,2022-12-19
70504,,4,2316,72.6,2022-12-19
70505,,8,32002,245.76,2022-12-19
70506,,2,33911,135.16,2022-12-19
70507,,16,163929,122.0,2022-12-19
70508,,10,207830,181.6,2022-12-19
70509,,2,125993,362.2,2022-12-19
70510,,6,125548,114.42,2022-12-19
70511,,8,6931,134.2,2022-12-20
70512,,10,193322,102.37,2022-12-20
70513,461,5,139033,561.44,2022-12-20
70514,336,3,150996,107.56,2022-12-20
70515,,8,176189,356.16,2022-12-20
70516,,6,146816,314.8,2022-12-20
70517,,17,1431,50.84,2022-12-20
70518,,14,147021,101.8,2022-12-20
70519,,4,1430,557.0,2022-12-20
70520,,14,206175,55.18,2022-12-20
70521,,15,244992,37.92,2022-12-20
70522,1262,12,66085,269.18,2022-12-20
70523,,8,160851,220.12,2022-12-20
70524,,17,5791,53.28,2022-12-20
70525,,14,4050,101.68,2022-12-20
70526,,1,159446,67.16,2022-12-20
70527,,2,128698,24.42,2022-12-20
70528,983,4,192291,143.46,2022-12-20
70529,,4,153905,48.4,2022-12-20
70530,,15,166418,58.28,2022-12-20
70531,,15,6767,200.8,2022-12-20
70532,244,9,140603,402.38,2022-12-20
70533,,12,128938,50.4,2022-12-20
70534,,1,142830,217.12,2022-12-20
70535,,11,213370,178.11,2022-12-20
70536,,4,195043,63.16,2022-12-20
70537,236,4,105187,39.96,2022-12-20
70538,,13,90190,183.38,2022-12-20
70539,,2,54361,1309.8,2022-12-20
70540,,3,3685,324.9,2022-12-20
70541,,11,71272,90.8,2022-12-20
70542,,6,158130,168.46,2022-12-20
70543,,14,233956,262.05,2022-12-20
70544,,11,12891,155.78,2022-12-20
70545,207,13,162559,183.71,2022-12-20
70546,,2,7104,426.8,2022-12-20
70547,,8,196202,296.6,2022-12-20
70548,,7,118063,185.38,2022-12-20
70549,,12,154246,79.48,2022-12-20
70550,,12,139771,431.81,2022-12-20
70551,,1,156482,566.0,2022-12-20
70552,,1,15033,75.6,2022-12-20
70553,,5,171037,52.96,2022-12-20
70554,,12,134711,57.28,2022-12-20
70555,,10,197320,561.0,2022-12-20
70556,48,4,17392,981.8,2022-12-20
70557,,7,194196,78.17,2022-12-20
70558,,13,210271,170.72,2022-12-20
70559,,14,197439,271.4,2022-12-20
70560,1288,3,277,98.58,2022-12-20
70561,,14,179933,138.2,2022-12-20
70562,618,4,195421,330.98,2022-12-20
70563,,4,206156,151.47,2022-12-20
70564,,12,144797,229.78,2022-12-20
70565,,11,178153,71.28,2022-12-20
70566,,12,232520,172.72,2022-12-20
70567,,14,201248,220.47,2022-12-20
70568,,2,13855,388.4,2022-12-20
70569,,5,92319,167.24,2022-12-20
70570,,6,85256,65.22999999999999,2022-12-20
70571,,3,144239,289.6,2022-12-20
70572,,5,3408,94.8,2022-12-20
70573,,15,195571,668.78,2022-12-20
70574,,5,170416,534.8,2022-12-20
70575,,1,197320,558.0,2022-12-20
70576,,13,191925,54.06,2022-12-20
70577,,5,29875,667.0,2022-12-20
70578,,2,25409,155.18,2022-12-20
70579,,3,136955,784.0,2022-12-20
70580,,17,184866,1010.0,2022-12-20
70581,,14,205907,501.03,2022-12-20
70582,,16,146278,213.81,2022-12-20
70583,,1,83667,72.56,2022-12-20
70584,,17,158275,45.21,2022-12-20
70585,518,17,108044,119.0,2022-12-20
70586,,12,233571,485.74,2022-12-20
70587,,16,40243,114.56,2022-12-20
70588,,10,193668,1003.0,2022-12-20
70589,,10,191877,81.92,2022-12-20
70590,,11,1509,247.2,2022-12-20
70591,,15,64897,200.8,2022-12-20
70592,,15,178336,258.77,2022-12-20
70593,,5,2165,310.58,2022-12-20
70594,,12,2542,26.42,2022-12-20
70595,,14,42244,66.6,2022-12-20
70596,226,4,191038,41.96,2022-12-20
70597,,10,157323,228.0,2022-12-20
70598,,7,170771,324.31,2022-12-20
70599,,4,36367,1467.2,2022-12-20
70600,,3,149787,362.2,2022-12-20
70601,,2,119591,110.56,2022-12-20
70602,834,1,136991,186.6,2022-12-20
70603,,8,21854,320.8,2022-12-20
70604,,15,151007,71.6,2022-12-20
70605,,16,78954,558.1,2022-12-20
70606,,9,37196,119.0,2022-12-20
70607,,3,106217,342.0,2022-12-20
70608,,14,2808,221.34,2022-12-20
70609,,15,98443,335.0,2022-12-20
70610,,4,99078,380.4,2022-12-20
70611,,16,98778,40.7,2022-12-20
70612,,17,157809,144.08,2022-12-20
70613,,5,116,50.8,2022-12-20
70614,,3,52,712.4,2022-12-20
70615,,14,83734,381.4,2022-12-20
70616,,10,201054,43.08,2022-12-20
70617,,17,200077,64.28,2022-12-20
70618,,4,147021,95.8,2022-12-20
70619,,15,137406,64.16,2022-12-20
70620,,3,172507,99.64,2022-12-20
70621,,11,156546,323.64,2022-12-20
70622,1278,16,8668,178.56,2022-12-20
70623,1136,2,107861,49.84,2022-12-20
70624,,15,143693,223.96,2022-12-20
70625,,11,2997,49.84,2022-12-20
70626,,6,232918,298.93,2022-12-20
70627,,7,158899,115.4,2022-12-20
70628,,10,163,64.84,2022-12-20
70629,312,14,1591,90.8,2022-12-20
70630,,15,619,79.38,2022-12-20
70631,,10,6719,214.12,2022-12-20
70632,438,11,55690,1556.0,2022-12-20
70633,,10,847,157.96,2022-12-20
70634,,1,97094,101.46,2022-12-20
70635,,13,171662,90.8,2022-12-20
70636,1219,5,68448,177.36,2022-12-20
70637,841,8,53953,173.72,2022-12-20
70638,,11,118174,38.3,2022-12-20
70639,,1,186701,172.54,2022-12-20
70640,,6,103885,256.48,2022-12-20
70641,,12,122690,209.8,2022-12-20
70642,,8,61487,245.2,2022-12-20
70643,,14,155624,169.72,2022-12-20
70644,,16,184866,1006.0,2022-12-20
70645,699,13,5171,245.2,2022-12-20
70646,,10,5767,182.56,2022-12-20
70647,754,17,10174,364.2,2022-12-20
70648,,3,195137,246.16,2022-12-20
70649,220,7,586,358.2,2022-12-20
70650,,6,145976,399.6,2022-12-20
70651,,13,125046,156.18,2022-12-20
70652,,4,75358,112.0,2022-12-20
70653,,11,423,409.6,2022-12-20
70654,,10,55697,142.98,2022-12-20
70655,,9,32990,335.0,2022-12-20
70656,,14,87821,253.98,2022-12-20
70657,,16,4454,597.0,2022-12-20
70658,,16,198707,221.55,2022-12-20
70659,,8,15,271.4,2022-12-20
70660,,13,201054,33.08,2022-12-20
70661,593,4,5711,51.4,2022-12-20
70662,,1,4493,120.84,2022-12-20
70663,,4,371,110.56,2022-12-20
70664,,10,165959,59.28,2022-12-20
70665,,3,155496,235.0,2022-12-20
70666,,10,224904,101.46,2022-12-20
70667,,13,40393,266.18,2022-12-20
70668,,7,23142,160.4,2022-12-20
70669,290,14,28089,422.8,2022-12-20
70670,,7,70512,613.84,2022-12-20
70671,208,4,65225,315.8,2022-12-20
70672,,9,164153,455.55,2022-12-20
70673,,2,12632,223.78,2022-12-20
70674,,15,149809,578.16,2022-12-20
70675,,15,41302,78.66,2022-12-20
70676,,13,25729,360.2,2022-12-20
70677,,11,223518,71.16,2022-12-20
70678,,3,472,514.6,2022-12-20
70679,,4,2179,23.2,2022-12-20
70680,,17,184704,62.28,2022-12-20
70681,,13,76247,35.64,2022-12-20
70682,,3,46396,190.56,2022-12-20
70683,,11,27965,223.0,2022-12-20
70684,934,3,209664,81.48,2022-12-20
70685,,14,175914,400.16,2022-12-20
70686,,4,10,242.76,2022-12-20
70687,,15,175088,246.2,2022-12-20
70688,853,8,1927,90.88,2022-12-20
70689,,17,15839,830.4,2022-12-20
70690,,4,164031,112.78,2022-12-20
70691,,12,101,45.96,2022-12-20
70692,,3,19996,223.0,2022-12-20
70693,,16,204583,75.6,2022-12-20
70694,1042,16,548,310.8,2022-12-20
70695,,11,38364,93.76,2022-12-20
70696,,8,49,48.25,2022-12-20
70697,,4,31730,292.6,2022-12-20
70698,,11,159473,266.65,2022-12-20
70699,,16,104006,338.0,2022-12-20
70700,3,16,26447,669.78,2022-12-20
70701,,15,196340,579.98,2022-12-20
70702,,13,450,161.4,2022-12-20
70703,,13,119866,97.68,2022-12-20
70704,292,4,207572,868.8,2022-12-20
70705,,10,161936,272.35,2022-12-20
70706,,7,11159,73.6,2022-12-20
70707,,4,182189,100.92,2022-12-20
70708,590,5,21947,779.0,2022-12-20
70709,,3,120605,147.61,2022-12-20
70710,,9,9446,44.4,2022-12-20
70711,,5,108161,80.82,2022-12-20
70712,,8,62225,178.6,2022-12-20
70713,,6,207691,164.4,2022-12-20
70714,,9,14105,243.98,2022-12-20
70715,,12,951,41.96,2022-12-20
70716,,8,42052,226.12,2022-12-20
70717,,12,146791,650.77,2022-12-20
70718,,8,191051,517.6,2022-12-20
70719,,11,55863,227.78,2022-12-20
70720,,12,166669,214.46,2022-12-20
70721,,5,108344,667.0,2022-12-20
70722,,3,9615,189.38,2022-12-20
70723,,6,161547,179.6,2022-12-20
70724,,15,4099,379.4,2022-12-20
70725,516,3,200680,240.43,2022-12-20
70726,,6,64897,200.8,2022-12-20
70727,,11,164874,224.0,2022-12-20
70728,,11,286,225.0,2022-12-20
70729,304,10,264,104.46,2022-12-20
70730,,4,24843,135.2,2022-12-20
70731,,5,156786,43.96,2022-12-20
70732,,13,123885,45.18,2022-12-20
70733,,6,165,94.8,2022-12-20
70734,,9,1459,152.96,2022-12-20
70735,,10,854,67.6,2022-12-20
70736,,17,227456,191.21,2022-12-20
70737,,4,155463,145.08,2022-12-20
70738,,13,157403,401.6,2022-12-20
70739,,6,15157,47.4,2022-12-20
70740,,4,36235,114.0,2022-12-20
70741,,10,182,78.6,2022-12-20
70742,,8,155460,112.0,2022-12-20
70743,850,5,24310,178.6,2022-12-20
70744,1221,15,223602,364.84,2022-12-20
70745,,15,1666,645.8,2022-12-20
70746,,9,31260,237.43,2022-12-20
70747,,2,19348,213.8,2022-12-20
70748,,6,146508,135.16,2022-12-20
70749,,3,27162,274.22,2022-12-20
70750,,9,150145,44.03,2022-12-20
70751,1118,7,203759,208.99,2022-12-20
70752,,11,5419,117.44,2022-12-20
70753,,4,140951,178.6,2022-12-20
70754,,6,394,77.77,2022-12-20
70755,,5,26447,668.78,2022-12-20
70756,,13,170825,116.0,2022-12-20
70757,,4,243,246.2,2022-12-20
70758,,15,102680,168.68,2022-12-20
70759,903,9,46323,1112.78,2022-12-20
70760,,13,163097,829.4,2022-12-20
70761,,6,420,355.2,2022-12-20
70762,,4,181279,274.13,2022-12-20
70763,,2,29456,27.64,2022-12-20
70764,,10,3236,113.78,2022-12-20
70765,,12,171339,81.92,2022-12-20
70766,,11,32129,378.4,2022-12-20
70767,,9,193651,138.2,2022-12-20
70768,,12,84,94.92,2022-12-20
70769,,1,41636,132.32,2022-12-20
70770,267,5,69136,622.6,2022-12-20
70771,,16,6251,439.8,2022-12-20
70772,,5,215437,222.0,2022-12-20
70773,,15,420,355.2,2022-12-20
70774,,4,20079,69.6,2022-12-20
70775,,12,2638,334.0,2022-12-20
70776,261,5,18460,180.6,2022-12-20
70777,,7,107704,876.58,2022-12-20
70778,,1,65282,158.08,2022-12-20
70779,,2,37198,441.12,2022-12-20
70780,,10,5393,40.96,2022-12-20
70781,,17,1577,337.0,2022-12-20
70782,967,9,56758,336.0,2022-12-20
70783,,3,1459,170.96,2022-12-20
70784,380,7,123260,244.2,2022-12-20
70785,,5,123885,60.18,2022-12-20
70786,,6,71882,380.4,2022-12-20
70787,,2,239464,39.48,2022-12-20
70788,,6,3870,196.36,2022-12-20
70789,62,8,182074,147.21,2022-12-20
70790,931,3,175961,30.86,2022-12-20
70791,1114,6,108831,441.76,2022-12-20
70792,,14,1883,179.6,2022-12-20
70793,,6,148601,428.8,2022-12-20
70794,,4,172047,269.4,2022-12-20
70795,,12,157323,228.0,2022-12-20
70796,,12,712,289.6,2022-12-20
70797,,11,172737,335.0,2022-12-20
70798,,13,146439,279.4,2022-12-20
70799,,10,40243,107.56,2022-12-20
70800,,13,203420,95.08,2022-12-20
70801,,6,124847,222.0,2022-12-20
70802,,2,71593,76.48,2022-12-20
70803,,10,145976,402.6,2022-12-20
70804,1298,8,99975,250.2,2022-12-20
70805,,10,141,121.0,2022-12-20
70806,1309,12,184704,54.28,2022-12-20
70807,,15,210274,174.68,2022-12-20
70808,1242,9,185589,424.8,2022-12-20
70809,,13,218161,191.62,2022-12-20
70810,,12,789,68.6,2022-12-20
70811,,13,141067,223.0,2022-12-20
70812,,14,233247,222.78,2022-12-20
70813,,12,55829,361.98,2022-12-20
70814,,10,207568,577.98,2022-12-20
70815,,8,140524,210.8,2022-12-20
70816,,6,37589,45.74,2022-12-20
70817,,8,94480,134.98,2022-12-20
70818,,15,171339,82.92,2022-12-20
70819,,1,83197,201.8,2022-12-20
70820,,7,147568,217.45,2022-12-20
70821,,7,216132,1287.6,2022-12-20
70822,,10,1430,557.0,2022-12-20
70823,,7,92319,173.24,2022-12-20
70824,,2,20266,288.6,2022-12-20
70825,,5,20806,248.2,2022-12-20
70826,,16,79828,831.4,2022-12-20
70827,,12,128271,242.06,2022-12-20
70828,,15,42452,250.75,2022-12-20
70829,,1,183394,266.96,2022-12-20
70830,,15,144492,183.6,2022-12-20
70831,169,2,32674,671.0,2022-12-20
70832,,5,201308,130.1,2022-12-20
70833,,8,1708,81.48,2022-12-20
70834,,6,63888,68.16,2022-12-20
70835,,7,124827,799.32,2022-12-20
70836,,6,99078,377.4,2022-12-20
70837,,4,56758,336.0,2022-12-20
70838,,1,38931,159.96,2022-12-20
70839,,2,89,122.0,2022-12-20
70840,649,8,105037,279.18,2022-12-20
70841,,16,1371,101.68,2022-12-20
70842,,13,2252,23.1,2022-12-20
70843,,16,218293,116.0,2022-12-20
70844,39,16,27940,73.6,2022-12-20
70845,,6,172613,41.74,2022-12-20
70846,462,4,213370,181.11,2022-12-20
70847,,2,310,66.6,2022-12-20
70848,,2,6930,115.0,2022-12-20
70849,,12,196496,552.68,2022-12-20
70850,,7,25008,255.98,2022-12-20
70851,,16,5770,116.0,2022-12-20
70852,,6,153064,44.4,2022-12-20
70853,,16,16362,49.84,2022-12-20
70854,,15,139147,179.38,2022-12-20
70855,,6,234396,59.68,2022-12-20
70856,,15,83195,55.69,2022-12-20
70857,,8,58798,222.0,2022-12-20
70858,944,9,133405,43.96,2022-12-20
70859,621,13,35505,134.2,2022-12-20
70860,,5,2633,97.66,2022-12-20
70861,,1,187653,545.57,2022-12-20
70862,,6,140524,205.8,2022-12-20
70863,1228,14,117914,53.28,2022-12-21
70864,,1,97094,107.46,2022-12-21
70865,,3,36522,310.8,2022-12-21
70866,,2,431,82.92,2022-12-21
70867,138,8,2651,221.13,2022-12-21
70868,,13,151004,91.8,2022-12-21
70869,831,17,125658,195.36,2022-12-21
70870,,8,104710,340.0,2022-12-21
70871,,12,32990,344.0,2022-12-21
70872,,5,1782,55.84,2022-12-21
70873,1082,6,103649,113.56,2022-12-21
70874,,8,3086,694.2,2022-12-21
70875,,3,39345,322.8,2022-12-21
70876,,4,112373,48.73,2022-12-21
70877,,3,168435,192.6,2022-12-21
70878,,10,35570,224.0,2022-12-21
70879,,2,230085,582.89,2022-12-21
70880,,5,39188,1087.8,2022-12-21
70881,,6,98347,179.6,2022-12-21
70882,,16,32002,248.76,2022-12-21
70883,,1,33643,212.56,2022-12-21
70884,,16,188178,199.8,2022-12-21
70885,,3,368,141.98,2022-12-21
70886,,13,169649,291.16,2022-12-21
70887,,17,39684,440.56,2022-12-21
70888,283,14,8976,134.2,2022-12-21
70889,,11,19187,333.0,2022-12-21
70890,,3,209660,567.22,2022-12-21
70891,72,4,105,107.56,2022-12-21
70892,,7,19,66.4,2022-12-21
70893,,16,43526,200.36,2022-12-21
70894,,10,38026,117.88,2022-12-21
70895,,7,34373,67.6,2022-12-21
70896,,16,218126,71.6,2022-12-21
70897,,4,95105,328.83,2022-12-21
70898,,13,129820,155.4,2022-12-21
70899,757,13,75547,200.58,2022-12-21
70900,1245,10,213670,117.0,2022-12-21
70901,,10,494,404.6,2022-12-21
70902,1208,1,136440,203.8,2022-12-21
70903,652,4,193037,189.48,2022-12-21
70904,,5,103,2641.8,2022-12-21
70905,,15,173090,47.47,2022-12-21
70906,,17,39232,128.68,2022-12-21
70907,697,11,51,534.8,2022-12-21
70908,,2,1917,123.79,2022-12-21
70909,469,17,2259,213.36,2022-12-21
70910,,8,42052,214.12,2022-12-21
70911,,17,122588,256.2,2022-12-21
70912,,10,144189,329.34,2022-12-21
70913,,3,44163,148.65,2022-12-21
70914,,6,155255,357.76,2022-12-21
70915,,1,194298,166.31,2022-12-21
70916,265,3,145014,54.28,2022-12-21
70917,,10,214396,285.36,2022-12-21
70918,,5,3243,93.54,2022-12-21
70919,,11,9825,67.16,2022-12-21
70920,1048,5,175621,82.97,2022-12-21
70921,,5,102,46.18,2022-12-21
70922,,7,39635,29.86,2022-12-21
70923,,11,98315,311.8,2022-12-21
70924,,11,190639,158.18,2022-12-21
70925,,11,63543,542.36,2022-12-21
70926,,1,31506,160.4,2022-12-21
70927,,7,180816,191.48,2022-12-21
70928,,1,8481,295.6,2022-12-21
70929,,3,176606,198.32,2022-12-21
70930,,7,126239,200.8,2022-12-21
70931,1203,11,94396,673.0,2022-12-21
70932,,13,155827,161.98,2022-12-21
70933,8,7,1563,43.96,2022-12-21
70934,,9,136056,269.4,2022-12-21
70935,,6,42910,283.4,2022-12-21
70936,,6,3463,49.4,2022-12-21
70937,,5,179460,179.6,2022-12-21
70938,,14,82168,157.45,2022-12-21
70939,514,3,539,150.96,2022-12-21
70940,,8,194298,166.31,2022-12-21
70941,,8,90137,291.4,2022-12-21
70942,,9,182352,244.14,2022-12-21
70943,,8,15157,49.4,2022-12-21
70944,,2,12248,113.0,2022-12-21
70945,,11,62225,184.6,2022-12-21
70946,,1,36986,336.0,2022-12-21
70947,952,8,37696,304.04,2022-12-21
70948,250,2,5795,132.98,2022-12-21
70949,,6,128445,423.8,2022-12-21
70950,,1,43526,209.36,2022-12-21
70951,,5,206051,89.76,2022-12-21
70952,,1,63628,206.8,2022-12-21
70953,,12,1452,82.92,2022-12-21
70954,,9,23685,171.4,2022-12-21
70955,,6,163097,839.4,2022-12-21
70956,761,15,15363,268.4,2022-12-21
70957,,2,550,87.92,2022-12-21
70958,,12,123096,337.0,2022-12-21
70959,,14,136440,201.8,2022-12-21
70960,,7,59429,450.44,2022-12-21
70961,,12,4396,417.38,2022-12-21
70962,,17,11825,296.38,2022-12-21
70963,,4,205597,163.08,2022-12-21
70964,,6,174430,695.55,2022-12-21
70965,,14,36522,311.8,2022-12-21
70966,,16,119899,29.42,2022-12-21
70967,32,8,2254,889.78,2022-12-21
70968,,8,216428,296.17,2022-12-21
